variable_category,variable,municipality,value
house_type,Single-detached house,Downtown,15
house_type,Apartment in a building that has five or more storeys,Downtown,32910
house_type,Other attached dwelling,Downtown,2120
house_type,Semi-detached house,Downtown,5
house_type,Row house,Downtown,890
house_type,Apartment or flat in a duplex,Downtown,10
house_type,Apartment in a building that has fewer than five storeys,Downtown,1210
house_type,Other single-attached house,Downtown,5
house_type,Movable dwelling,Downtown,0
house_type,Single-detached house,Dunbar-Southlands,4715
house_type,Apartment in a building that has five or more storeys,Dunbar-Southlands,0
house_type,Other attached dwelling,Dunbar-Southlands,2850
house_type,Semi-detached house,Dunbar-Southlands,10
house_type,Row house,Dunbar-Southlands,90
house_type,Apartment or flat in a duplex,Dunbar-Southlands,2045
house_type,Apartment in a building that has fewer than five storeys,Dunbar-Southlands,700
house_type,Other single-attached house,Dunbar-Southlands,5
house_type,Movable dwelling,Dunbar-Southlands,0
house_type,Single-detached house,Fairview,70
house_type,Apartment in a building that has five or more storeys,Fairview,6520
house_type,Other attached dwelling,Fairview,12945
house_type,Semi-detached house,Fairview,115
house_type,Row house,Fairview,890
house_type,Apartment or flat in a duplex,Fairview,50
house_type,Apartment in a building that has fewer than five storeys,Fairview,11855
house_type,Other single-attached house,Fairview,25
house_type,Movable dwelling,Fairview,10
house_type,Single-detached house,Grandview-Woodland,1275
house_type,Apartment in a building that has five or more storeys,Grandview-Woodland,690
house_type,Other attached dwelling,Grandview-Woodland,13005
house_type,Semi-detached house,Grandview-Woodland,535
house_type,Row house,Grandview-Woodland,310
house_type,Apartment or flat in a duplex,Grandview-Woodland,2370
house_type,Apartment in a building that has fewer than five storeys,Grandview-Woodland,9745
house_type,Other single-attached house,Grandview-Woodland,45
house_type,Movable dwelling,Grandview-Woodland,0
house_type,Single-detached house,Hastings-Sunrise,4020
house_type,Apartment in a building that has five or more storeys,Hastings-Sunrise,190
house_type,Other attached dwelling,Hastings-Sunrise,8565
house_type,Semi-detached house,Hastings-Sunrise,75
house_type,Row house,Hastings-Sunrise,420
house_type,Apartment or flat in a duplex,Hastings-Sunrise,5620
house_type,Apartment in a building that has fewer than five storeys,Hastings-Sunrise,2430
house_type,Other single-attached house,Hastings-Sunrise,20
house_type,Movable dwelling,Hastings-Sunrise,0
house_type,Single-detached house,Kensington-Cedar Cottage,3115
house_type,Apartment in a building that has five or more storeys,Kensington-Cedar Cottage,625
house_type,Other attached dwelling,Kensington-Cedar Cottage,14135
house_type,Semi-detached house,Kensington-Cedar Cottage,495
house_type,Row house,Kensington-Cedar Cottage,460
house_type,Apartment or flat in a duplex,Kensington-Cedar Cottage,8325
house_type,Apartment in a building that has fewer than five storeys,Kensington-Cedar Cottage,4740
house_type,Other single-attached house,Kensington-Cedar Cottage,115
house_type,Movable dwelling,Kensington-Cedar Cottage,0
house_type,Single-detached house,Kerrisdale,2800
house_type,Apartment in a building that has five or more storeys,Kerrisdale,610
house_type,Other attached dwelling,Kerrisdale,2120
house_type,Semi-detached house,Kerrisdale,15
house_type,Row house,Kerrisdale,45
house_type,Apartment or flat in a duplex,Kerrisdale,555
house_type,Apartment in a building that has fewer than five storeys,Kerrisdale,1490
house_type,Other single-attached house,Kerrisdale,10
house_type,Movable dwelling,Kerrisdale,0
house_type,Single-detached house,Killarney,1750
house_type,Apartment in a building that has five or more storeys,Killarney,780
house_type,Other attached dwelling,Killarney,8125
house_type,Semi-detached house,Killarney,50
house_type,Row house,Killarney,3240
house_type,Apartment or flat in a duplex,Killarney,2580
house_type,Apartment in a building that has fewer than five storeys,Killarney,2250
house_type,Other single-attached house,Killarney,5
house_type,Movable dwelling,Killarney,0
house_type,Single-detached house,Kitsilano,1380
house_type,Apartment in a building that has five or more storeys,Kitsilano,1585
house_type,Other attached dwelling,Kitsilano,19900
house_type,Semi-detached house,Kitsilano,1270
house_type,Row house,Kitsilano,510
house_type,Apartment or flat in a duplex,Kitsilano,2785
house_type,Apartment in a building that has fewer than five storeys,Kitsilano,15290
house_type,Other single-attached house,Kitsilano,45
house_type,Movable dwelling,Kitsilano,0
house_type,Single-detached house,Marpole,2180
house_type,Apartment in a building that has five or more storeys,Marpole,990
house_type,Other attached dwelling,Marpole,7700
house_type,Semi-detached house,Marpole,580
house_type,Row house,Marpole,370
house_type,Apartment or flat in a duplex,Marpole,1270
house_type,Apartment in a building that has fewer than five storeys,Marpole,5445
house_type,Other single-attached house,Marpole,40
house_type,Movable dwelling,Marpole,5
house_type,Single-detached house,Mount Pleasant,390
house_type,Apartment in a building that has five or more storeys,Mount Pleasant,5505
house_type,Other attached dwelling,Mount Pleasant,12095
house_type,Semi-detached house,Mount Pleasant,510
house_type,Row house,Mount Pleasant,375
house_type,Apartment or flat in a duplex,Mount Pleasant,1095
house_type,Apartment in a building that has fewer than five storeys,Mount Pleasant,10095
house_type,Other single-attached house,Mount Pleasant,20
house_type,Movable dwelling,Mount Pleasant,0
house_type,Single-detached house,Oakridge,1905
house_type,Apartment in a building that has five or more storeys,Oakridge,955
house_type,Other attached dwelling,Oakridge,2110
house_type,Semi-detached house,Oakridge,30
house_type,Row house,Oakridge,350
house_type,Apartment or flat in a duplex,Oakridge,585
house_type,Apartment in a building that has fewer than five storeys,Oakridge,1145
house_type,Other single-attached house,Oakridge,0
house_type,Movable dwelling,Oakridge,0
house_type,Single-detached house,Renfrew-Collingwood,3560
house_type,Apartment in a building that has five or more storeys,Renfrew-Collingwood,3230
house_type,Other attached dwelling,Renfrew-Collingwood,12080
house_type,Semi-detached house,Renfrew-Collingwood,85
house_type,Row house,Renfrew-Collingwood,275
house_type,Apartment or flat in a duplex,Renfrew-Collingwood,7615
house_type,Apartment in a building that has fewer than five storeys,Renfrew-Collingwood,4010
house_type,Other single-attached house,Renfrew-Collingwood,95
house_type,Movable dwelling,Renfrew-Collingwood,0
house_type,Single-detached house,Riley Park,2220
house_type,Apartment in a building that has five or more storeys,Riley Park,230
house_type,Other attached dwelling,Riley Park,6385
house_type,Semi-detached house,Riley Park,165
house_type,Row house,Riley Park,190
house_type,Apartment or flat in a duplex,Riley Park,3435
house_type,Apartment in a building that has fewer than five storeys,Riley Park,2580
house_type,Other single-attached house,Riley Park,15
house_type,Movable dwelling,Riley Park,0
house_type,Single-detached house,Shaughnessy,1895
house_type,Apartment in a building that has five or more storeys,Shaughnessy,70
house_type,Other attached dwelling,Shaughnessy,970
house_type,Semi-detached house,Shaughnessy,10
house_type,Row house,Shaughnessy,110
house_type,Apartment or flat in a duplex,Shaughnessy,315
house_type,Apartment in a building that has fewer than five storeys,Shaughnessy,540
house_type,Other single-attached house,Shaughnessy,0
house_type,Movable dwelling,Shaughnessy,0
house_type,Single-detached house,South Cambie,875
house_type,Apartment in a building that has five or more storeys,South Cambie,220
house_type,Other attached dwelling,South Cambie,2040
house_type,Semi-detached house,South Cambie,65
house_type,Row house,South Cambie,105
house_type,Apartment or flat in a duplex,South Cambie,715
house_type,Apartment in a building that has fewer than five storeys,South Cambie,1150
house_type,Other single-attached house,South Cambie,5
house_type,Movable dwelling,South Cambie,0
house_type,Single-detached house,Strathcona,320
house_type,Apartment in a building that has five or more storeys,Strathcona,2240
house_type,Other attached dwelling,Strathcona,3300
house_type,Semi-detached house,Strathcona,115
house_type,Row house,Strathcona,285
house_type,Apartment or flat in a duplex,Strathcona,370
house_type,Apartment in a building that has fewer than five storeys,Strathcona,2510
house_type,Other single-attached house,Strathcona,10
house_type,Movable dwelling,Strathcona,0
house_type,Single-detached house,Sunset,1935
house_type,Apartment in a building that has five or more storeys,Sunset,0
house_type,Other attached dwelling,Sunset,9770
house_type,Semi-detached house,Sunset,185
house_type,Row house,Sunset,145
house_type,Apartment or flat in a duplex,Sunset,6630
house_type,Apartment in a building that has fewer than five storeys,Sunset,2690
house_type,Other single-attached house,Sunset,120
house_type,Movable dwelling,Sunset,0
house_type,Single-detached house,Victoria-Fraserview,2645
house_type,Apartment in a building that has five or more storeys,Victoria-Fraserview,0
house_type,Other attached dwelling,Victoria-Fraserview,7500
house_type,Semi-detached house,Victoria-Fraserview,55
house_type,Row house,Victoria-Fraserview,390
house_type,Apartment or flat in a duplex,Victoria-Fraserview,4455
house_type,Apartment in a building that has fewer than five storeys,Victoria-Fraserview,2580
house_type,Other single-attached house,Victoria-Fraserview,20
house_type,Movable dwelling,Victoria-Fraserview,5
house_type,Single-detached house,West End,30
house_type,Apartment in a building that has five or more storeys,West End,24035
house_type,Other attached dwelling,West End,6805
house_type,Semi-detached house,West End,10
house_type,Row house,West End,135
house_type,Apartment or flat in a duplex,West End,45
house_type,Apartment in a building that has fewer than five storeys,West End,6595
house_type,Other single-attached house,West End,20
house_type,Movable dwelling,West End,0
house_type,Single-detached house,West Point Grey,2175
house_type,Apartment in a building that has five or more storeys,West Point Grey,430
house_type,Other attached dwelling,West Point Grey,2780
house_type,Semi-detached house,West Point Grey,55
house_type,Row house,West Point Grey,65
house_type,Apartment or flat in a duplex,West Point Grey,1395
house_type,Apartment in a building that has fewer than five storeys,West Point Grey,1260
house_type,Other single-attached house,West Point Grey,0
house_type,Movable dwelling,West Point Grey,0
house_type,Single-detached house,Vancouver CSD,41325
house_type,Apartment in a building that has five or more storeys,Vancouver CSD,83250
house_type,Other attached dwelling,Vancouver CSD,159310
house_type,Semi-detached house,Vancouver CSD,4480
house_type,Row house,Vancouver CSD,9845
house_type,Apartment or flat in a duplex,Vancouver CSD,52970
house_type,Apartment in a building that has fewer than five storeys,Vancouver CSD,91380
house_type,Other single-attached house,Vancouver CSD,635
house_type,Movable dwelling,Vancouver CSD,25
house_type,Single-detached house,Vancouver CMA,282355
house_type,Apartment in a building that has five or more storeys,Vancouver CMA,160060
house_type,Other attached dwelling,Vancouver CMA,513900
house_type,Semi-detached house,Vancouver CMA,20530
house_type,Row house,Vancouver CMA,93415
house_type,Apartment or flat in a duplex,Vancouver CMA,156440
house_type,Apartment in a building that has fewer than five storeys,Vancouver CMA,242200
house_type,Other single-attached house,Vancouver CMA,1305
house_type,Movable dwelling,Vancouver CMA,4580
avg_income,Average total income in 2015 among recipients ($),Arbutus-Ridge,62675
avg_income,Average total income in 2015 among recipients ($),Downtown,63251
avg_income,Average total income in 2015 among recipients ($),Dunbar-Southlands,78117
avg_income,Average total income in 2015 among recipients ($),Fairview,61627
avg_income,Average total income in 2015 among recipients ($),Grandview-Woodland,42896
avg_income,Average total income in 2015 among recipients ($),Hastings-Sunrise,38258
avg_income,Average total income in 2015 among recipients ($),Kensington-Cedar Cottage,38411
avg_income,Average total income in 2015 among recipients ($),Kerrisdale,77248
avg_income,Average total income in 2015 among recipients ($),Killarney,39013
avg_income,Average total income in 2015 among recipients ($),Kitsilano,63092
avg_income,Average total income in 2015 among recipients ($),Marpole,39020
avg_income,Average total income in 2015 among recipients ($),Mount Pleasant,54260
avg_income,Average total income in 2015 among recipients ($),Oakridge,46515
avg_income,Average total income in 2015 among recipients ($),Renfrew-Collingwood,33360
avg_income,Average total income in 2015 among recipients ($),Riley Park,53060
avg_income,Average total income in 2015 among recipients ($),Shaughnessy,118668
avg_income,Average total income in 2015 among recipients ($),South Cambie,65459
avg_income,Average total income in 2015 among recipients ($),Strathcona,31534
avg_income,Average total income in 2015 among recipients ($),Sunset,34212
avg_income,Average total income in 2015 among recipients ($),Victoria-Fraserview,34298
avg_income,Average total income in 2015 among recipients ($),West End,47253
avg_income,Average total income in 2015 among recipients ($),West Point Grey,82042
avg_income,Average total income in 2015 among recipients ($),Vancouver CSD,50317
avg_income,Average total income in 2015 among recipients ($),Vancouver CMA,46821
median_income,Median total income in 2015 among recipients ($),Arbutus-Ridge,30929
median_income,Median total income in 2015 among recipients ($),Downtown,41858
median_income,Median total income in 2015 among recipients ($),Dunbar-Southlands,40463
median_income,Median total income in 2015 among recipients ($),Fairview,46940
median_income,Median total income in 2015 among recipients ($),Grandview-Woodland,32438
median_income,Median total income in 2015 among recipients ($),Hastings-Sunrise,27255
median_income,Median total income in 2015 among recipients ($),Kensington-Cedar Cottage,28356
median_income,Median total income in 2015 among recipients ($),Kerrisdale,35064
median_income,Median total income in 2015 among recipients ($),Killarney,29259
median_income,Median total income in 2015 among recipients ($),Kitsilano,44084
median_income,Median total income in 2015 among recipients ($),Marpole,26787
median_income,Median total income in 2015 among recipients ($),Mount Pleasant,42362
median_income,Median total income in 2015 among recipients ($),Oakridge,26695
median_income,Median total income in 2015 among recipients ($),Renfrew-Collingwood,25476
median_income,Median total income in 2015 among recipients ($),Riley Park,37327
median_income,Median total income in 2015 among recipients ($),Shaughnessy,44392
median_income,Median total income in 2015 among recipients ($),South Cambie,42094
median_income,Median total income in 2015 among recipients ($),Strathcona,17631
median_income,Median total income in 2015 among recipients ($),Sunset,25498
median_income,Median total income in 2015 among recipients ($),Victoria-Fraserview,24758
median_income,Median total income in 2015 among recipients ($),West End,36425
median_income,Median total income in 2015 among recipients ($),West Point Grey,40304
median_income,Median total income in 2015 among recipients ($),Vancouver CSD,32896
median_income,Median total income in 2015 among recipients ($),Vancouver CMA,32575
num_people,Non-immigrants,Arbutus-Ridge,6650
num_people,Immigrants,Arbutus-Ridge,7730
num_people,Before 1981,Arbutus-Ridge,1605
num_people,1981 to 1990,Arbutus-Ridge,740
num_people,1991 to 2000,Arbutus-Ridge,1550
num_people,2001 to 2010,Arbutus-Ridge,2575
num_people,2001 to 2005,Arbutus-Ridge,1170
num_people,2006 to 2010,Arbutus-Ridge,1405
num_people,2011 to 2016,Arbutus-Ridge,1260
num_people,Non-permanent residents,Arbutus-Ridge,690
num_people,Non-immigrants,Downtown,29690
num_people,Immigrants,Downtown,23590
num_people,Before 1981,Downtown,3780
num_people,1981 to 1990,Downtown,2425
num_people,1991 to 2000,Downtown,6355
num_people,2001 to 2010,Downtown,6590
num_people,2001 to 2005,Downtown,2995
num_people,2006 to 2010,Downtown,3600
num_people,2011 to 2016,Downtown,4440
num_people,Non-permanent residents,Downtown,5575
num_people,Non-immigrants,Dunbar-Southlands,12605
num_people,Immigrants,Dunbar-Southlands,7960
num_people,Before 1981,Dunbar-Southlands,2120
num_people,1981 to 1990,Dunbar-Southlands,730
num_people,1991 to 2000,Dunbar-Southlands,1385
num_people,2001 to 2010,Dunbar-Southlands,2405
num_people,2001 to 2005,Dunbar-Southlands,880
num_people,2006 to 2010,Dunbar-Southlands,1520
num_people,2011 to 2016,Dunbar-Southlands,1325
num_people,Non-permanent residents,Dunbar-Southlands,720
num_people,Non-immigrants,Fairview,21895
num_people,Immigrants,Fairview,9560
num_people,Before 1981,Fairview,2915
num_people,1981 to 1990,Fairview,1170
num_people,1991 to 2000,Fairview,2095
num_people,2001 to 2010,Fairview,1930
num_people,2001 to 2005,Fairview,860
num_people,2006 to 2010,Fairview,1065
num_people,2011 to 2016,Fairview,1455
num_people,Non-permanent residents,Fairview,1270
num_people,Non-immigrants,Grandview-Woodland,20490
num_people,Immigrants,Grandview-Woodland,7715
num_people,Before 1981,Grandview-Woodland,2360
num_people,1981 to 1990,Grandview-Woodland,1485
num_people,1991 to 2000,Grandview-Woodland,1540
num_people,2001 to 2010,Grandview-Woodland,1415
num_people,2001 to 2005,Grandview-Woodland,660
num_people,2006 to 2010,Grandview-Woodland,755
num_people,2011 to 2016,Grandview-Woodland,920
num_people,Non-permanent residents,Grandview-Woodland,795
num_people,Non-immigrants,Hastings-Sunrise,17845
num_people,Immigrants,Hastings-Sunrise,15305
num_people,Before 1981,Hastings-Sunrise,5175
num_people,1981 to 1990,Hastings-Sunrise,2740
num_people,1991 to 2000,Hastings-Sunrise,3810
num_people,2001 to 2010,Hastings-Sunrise,2280
num_people,2001 to 2005,Hastings-Sunrise,1145
num_people,2006 to 2010,Hastings-Sunrise,1135
num_people,2011 to 2016,Hastings-Sunrise,1300
num_people,Non-permanent residents,Hastings-Sunrise,965
num_people,Non-immigrants,Kensington-Cedar Cottage,24760
num_people,Immigrants,Kensington-Cedar Cottage,22610
num_people,Before 1981,Kensington-Cedar Cottage,5645
num_people,1981 to 1990,Kensington-Cedar Cottage,4220
num_people,1991 to 2000,Kensington-Cedar Cottage,5585
num_people,2001 to 2010,Kensington-Cedar Cottage,4490
num_people,2001 to 2005,Kensington-Cedar Cottage,2070
num_people,2006 to 2010,Kensington-Cedar Cottage,2420
num_people,2011 to 2016,Kensington-Cedar Cottage,2665
num_people,Non-permanent residents,Kensington-Cedar Cottage,1495
num_people,Non-immigrants,Kerrisdale,6560
num_people,Immigrants,Kerrisdale,6640
num_people,Before 1981,Kerrisdale,1465
num_people,1981 to 1990,Kerrisdale,840
num_people,1991 to 2000,Kerrisdale,1390
num_people,2001 to 2010,Kerrisdale,2200
num_people,2001 to 2005,Kerrisdale,665
num_people,2006 to 2010,Kerrisdale,1540
num_people,2011 to 2016,Kerrisdale,740
num_people,Non-permanent residents,Kerrisdale,705
num_people,Non-immigrants,Killarney,13295
num_people,Immigrants,Killarney,15120
num_people,Before 1981,Killarney,3415
num_people,1981 to 1990,Killarney,2410
num_people,1991 to 2000,Killarney,4525
num_people,2001 to 2010,Killarney,3100
num_people,2001 to 2005,Killarney,1580
num_people,2006 to 2010,Killarney,1515
num_people,2011 to 2016,Killarney,1665
num_people,Non-permanent residents,Killarney,525
num_people,Non-immigrants,Kitsilano,28840
num_people,Immigrants,Kitsilano,11580
num_people,Before 1981,Kitsilano,3740
num_people,1981 to 1990,Kitsilano,1120
num_people,1991 to 2000,Kitsilano,1930
num_people,2001 to 2010,Kitsilano,2530
num_people,2001 to 2005,Kitsilano,1110
num_people,2006 to 2010,Kitsilano,1425
num_people,2011 to 2016,Kitsilano,2255
num_people,Non-permanent residents,Kitsilano,2335
num_people,Non-immigrants,Marpole,9860
num_people,Immigrants,Marpole,13140
num_people,Before 1981,Marpole,2285
num_people,1981 to 1990,Marpole,1735
num_people,1991 to 2000,Marpole,3720
num_people,2001 to 2010,Marpole,3645
num_people,2001 to 2005,Marpole,1805
num_people,2006 to 2010,Marpole,1840
num_people,2011 to 2016,Marpole,1745
num_people,Non-permanent residents,Marpole,1140
num_people,Non-immigrants,Mount Pleasant,22125
num_people,Immigrants,Mount Pleasant,9010
num_people,Before 1981,Mount Pleasant,1830
num_people,1981 to 1990,Mount Pleasant,1440
num_people,1991 to 2000,Mount Pleasant,2330
num_people,2001 to 2010,Mount Pleasant,1975
num_people,2001 to 2005,Mount Pleasant,895
num_people,2006 to 2010,Mount Pleasant,1080
num_people,2011 to 2016,Mount Pleasant,1430
num_people,Non-permanent residents,Mount Pleasant,1100
num_people,Non-immigrants,Oakridge,4715
num_people,Immigrants,Oakridge,7720
num_people,Before 1981,Oakridge,1820
num_people,1981 to 1990,Oakridge,1015
num_people,1991 to 2000,Oakridge,1990
num_people,2001 to 2010,Oakridge,2025
num_people,2001 to 2005,Oakridge,965
num_people,2006 to 2010,Oakridge,1065
num_people,2011 to 2016,Oakridge,870
num_people,Non-permanent residents,Oakridge,595
num_people,Non-immigrants,Renfrew-Collingwood,19985
num_people,Immigrants,Renfrew-Collingwood,28710
num_people,Before 1981,Renfrew-Collingwood,6420
num_people,1981 to 1990,Renfrew-Collingwood,5165
num_people,1991 to 2000,Renfrew-Collingwood,7345
num_people,2001 to 2010,Renfrew-Collingwood,6300
num_people,2001 to 2005,Renfrew-Collingwood,2920
num_people,2006 to 2010,Renfrew-Collingwood,3385
num_people,2011 to 2016,Renfrew-Collingwood,3475
num_people,Non-permanent residents,Renfrew-Collingwood,2530
num_people,Non-immigrants,Riley Park,14055
num_people,Immigrants,Riley Park,7645
num_people,Before 1981,Riley Park,2680
num_people,1981 to 1990,Riley Park,1195
num_people,1991 to 2000,Riley Park,1920
num_people,2001 to 2010,Riley Park,1045
num_people,2001 to 2005,Riley Park,525
num_people,2006 to 2010,Riley Park,515
num_people,2011 to 2016,Riley Park,800
num_people,Non-permanent residents,Riley Park,670
num_people,Non-immigrants,Shaughnessy,4145
num_people,Immigrants,Shaughnessy,3535
num_people,Before 1981,Shaughnessy,940
num_people,1981 to 1990,Shaughnessy,400
num_people,1991 to 2000,Shaughnessy,615
num_people,2001 to 2010,Shaughnessy,985
num_people,2001 to 2005,Shaughnessy,290
num_people,2006 to 2010,Shaughnessy,700
num_people,2011 to 2016,Shaughnessy,595
num_people,Non-permanent residents,Shaughnessy,310
num_people,Non-immigrants,South Cambie,4600
num_people,Immigrants,South Cambie,2630
num_people,Before 1981,South Cambie,895
num_people,1981 to 1990,South Cambie,405
num_people,1991 to 2000,South Cambie,640
num_people,2001 to 2010,South Cambie,445
num_people,2001 to 2005,South Cambie,155
num_people,2006 to 2010,South Cambie,295
num_people,2011 to 2016,South Cambie,250
num_people,Non-permanent residents,South Cambie,340
num_people,Non-immigrants,Strathcona,5765
num_people,Immigrants,Strathcona,3895
num_people,Before 1981,Strathcona,955
num_people,1981 to 1990,Strathcona,825
num_people,1991 to 2000,Strathcona,1080
num_people,2001 to 2010,Strathcona,705
num_people,2001 to 2005,Strathcona,345
num_people,2006 to 2010,Strathcona,365
num_people,2011 to 2016,Strathcona,330
num_people,Non-permanent residents,Strathcona,200
num_people,Non-immigrants,Sunset,14250
num_people,Immigrants,Sunset,20155
num_people,Before 1981,Sunset,4280
num_people,1981 to 1990,Sunset,3010
num_people,1991 to 2000,Sunset,4990
num_people,2001 to 2010,Sunset,4665
num_people,2001 to 2005,Sunset,2190
num_people,2006 to 2010,Sunset,2470
num_people,2011 to 2016,Sunset,3210
num_people,Non-permanent residents,Sunset,1670
num_people,Non-immigrants,Victoria-Fraserview,11410
num_people,Immigrants,Victoria-Fraserview,18155
num_people,Before 1981,Victoria-Fraserview,4545
num_people,1981 to 1990,Victoria-Fraserview,3185
num_people,1991 to 2000,Victoria-Fraserview,4895
num_people,2001 to 2010,Victoria-Fraserview,3440
num_people,2001 to 2005,Victoria-Fraserview,1570
num_people,2006 to 2010,Victoria-Fraserview,1870
num_people,2011 to 2016,Victoria-Fraserview,2085
num_people,Non-permanent residents,Victoria-Fraserview,670
num_people,Non-immigrants,West End,25460
num_people,Immigrants,West End,15945
num_people,Before 1981,West End,3675
num_people,1981 to 1990,West End,1580
num_people,1991 to 2000,West End,3125
num_people,2001 to 2010,West End,3800
num_people,2001 to 2005,West End,1610
num_people,2006 to 2010,West End,2190
num_people,2011 to 2016,West End,3770
num_people,Non-permanent residents,West End,5320
num_people,Non-immigrants,West Point Grey,7480
num_people,Immigrants,West Point Grey,4785
num_people,Before 1981,West Point Grey,1465
num_people,1981 to 1990,West Point Grey,415
num_people,1991 to 2000,West Point Grey,725
num_people,2001 to 2010,West Point Grey,1390
num_people,2001 to 2005,West Point Grey,540
num_people,2006 to 2010,West Point Grey,850
num_people,2011 to 2016,West Point Grey,785
num_people,Non-permanent residents,West Point Grey,670
num_people,Non-immigrants,Vancouver CSD,325175
num_people,Immigrants,Vancouver CSD,262765
num_people,Before 1981,Vancouver CSD,63890
num_people,1981 to 1990,Vancouver CSD,38210
num_people,1991 to 2000,Vancouver CSD,63480
num_people,2001 to 2010,Vancouver CSD,59855
num_people,2001 to 2005,Vancouver CSD,26900
num_people,2006 to 2010,Vancouver CSD,32955
num_people,2011 to 2016,Vancouver CSD,37335
num_people,Non-permanent residents,Vancouver CSD,30270
num_people,Non-immigrants,Vancouver CMA,1358990
num_people,Immigrants,Vancouver CMA,989545
num_people,Before 1981,Vancouver CMA,209980
num_people,1981 to 1990,Vancouver CMA,120730
num_people,1991 to 2000,Vancouver CMA,247830
num_people,2001 to 2010,Vancouver CMA,268475
num_people,2001 to 2005,Vancouver CMA,124890
num_people,2006 to 2010,Vancouver CMA,143580
num_people,2011 to 2016,Vancouver CMA,142535
num_people,Non-permanent residents,Vancouver CMA,77700
